Bucket ID,Voter Addr,Vote Time,Stake Duation(h),Votee,Token,End Time,Reward Rate,Actual Stake Time(day),Bucket Reward,,,,,,,,,,,,,,
2169,0xf77Dff3da0418c280C7e8fE65C5cBEF864ef90a4,2019/4/13 8:17,168,royalland,1009,,20%,8,4.423013699,,,,,,,,,,,,,,
2170,0x603822dBcfcb59B5A638F4c8bfaDb823B5E591eA,2019/4/13 8:18,168,droute,1021,,20%,8,4.475616438,,,,,,,,,,,,,,
2171,0x0be3a48B5D3a5706d1912B393D9565c195D3E32E,2019/4/13 8:18,168,droute,1082,,20%,8,4.743013699,,,,,,,,,,,,,,
2172,0xC3128E303fB0C9C81A361479C357ab804fbfbefe,2019/4/13 8:20,168,royalland,1000,,20%,8,4.383561644,,,,,,,,,,,,,,
2173,0x0E2768F04Be7273904D8fcB0A18303F82Dc7C21A,2019/4/13 8:20,168,royalland,1062,,20%,8,4.655342466,,,,,,,,,,,,,,
2174,0xde8Ff151C195cb2091E24b82874E833743AC3FFc,2019/4/13 8:20,168,royalland,1033,,20%,8,4.528219178,,,,,,,,,,,,,,
2175,0x779B9B0Cc6381e19aD779462bC07905bFcc47C6B,2019/4/13 8:21,168,droute,1060,,20%,8,4.646575342,,,,,,,,,,,,,,
2176,0x16AfEA19106eA844B65EF44e18135094d8100760,2019/4/13 8:22,168,droute,1016,,20%,8,4.45369863,,,,,,,,,,,,,,
2177,0x658062dd4c61E6A4aD42f00822Ce4D323e834f39,2019/4/13 8:22,168,droute,1028,,20%,8,4.50630137,,,,,,,,,,,,,,
2178,0x440aF66DE44c030348923604cCd751473eaeaDC6,2019/4/13 8:22,168,royalland,1070,,20%,8,4.690410959,,,,,,,,,,,,,,
2179,0xE6eC46fecB97F09b156d04C1BF601842d639E697,2019/4/13 8:23,168,royalland,1061,,20%,8,4.650958904,,,,,,,,,,,,,,
2180,0x3B0B1177e695Df59E6706dd5609F922258343837,2019/4/13 8:24,168,royalland,1095,,20%,8,4.8,,,,,,,,,,,,,,
2181,0xbF60d1300e4C392a8884DF1449945DEDe1156E85,2019/4/13 8:25,168,royalland,1082,,20%,8,4.743013699,,,,,,,,,,,,,,
2182,0xFcc40cd9fA9Cfc36c4CEE39B71D5af2116F030F3,2019/4/13 8:25,168,droute,1007,,20%,8,4.414246575,,,,,,,,,,,,,,
2183,0x98e1AA782272ff4a29cafE3E43Cb03FD84689074,2019/4/13 8:25,168,royalland,1001,,20%,8,4.387945205,,,,,,,,,,,,,,
2184,0x264d344c0C1265D0426160721eEB48f1D6842945,2019/4/13 8:25,168,royalland,1089,,20%,8,4.77369863,,,,,,,,,,,,,,
2185,0xEf98B7F33e735d10f2531a2A85494153a5cC6273,2019/4/13 8:26,168,droute,1004,,20%,8,4.40109589,,,,,,,,,,,,,,
2186,0xa42159df0Aee71a178006EBe10D635d7165A84fE,2019/4/13 8:29,168,royalland,1053,,20%,8,4.615890411,,,,,,,,,,,,,,
2187,0x5B1b5a34744756d77739474267C59cDF391C8c00,2019/4/13 8:29,168,royalland,1034,,20%,8,4.53260274,,,,,,,,,,,,,,
2188,0x349Ce21Fa22E69bf2BB3A874bD8785766CC369B7,2019/4/13 8:34,168,royalland,1040,,20%,8,4.55890411,,,,,,,,,,,,,,
2189,0x6DaDC27643A5aEE3683805AeEd08142E08aFE4B7,2019/4/13 8:35,168,yvalidator,1061,,20%,8,4.650958904,,,,,,,,,,,,,,
2190,0x604AB115C35A364de6DF07E2F5cd3A425f66e96D,2019/4/13 8:35,168,royalland,1091,,20%,8,4.782465753,,,,,,,,,,,,,,
2191,0x75df0629BdeC90DA046f6c3bdbA9262720108A38,2019/4/13 8:36,168,droute,1001,,20%,8,4.387945205,,,,,,,,,,,,,,
2192,0x7ECece28deda9944831B86F4085B120f8b1099cA,2019/4/13 8:36,168,royalland,1083,,20%,8,4.74739726,,,,,,,,,,,,,,
2193,0x0b5F7782C014D812443272ccb8266F5feb951d98,2019/4/13 8:37,168,droute,1008,,20%,8,4.418630137,,,,,,,,,,,,,,
2194,0xbdEA89b47473c38Bd00Fd862124Aa80729a955F5,2019/4/13 8:38,168,droute,1008,,20%,8,4.418630137,,,,,,,,,,,,,,
2195,0x2196ecb5aCC487f464793896e04072A1F3aa7737,2019/4/13 8:39,168,droute,1005,,20%,8,4.405479452,,,,,,,,,,,,,,
2196,0x509D50d51456F953595b179A9508153728003bD5,2019/4/13 8:39,168,royalland,1044,,20%,8,4.576438356,,,,,,,,,,,,,,
2197,0xB1a2E4eF77d33437c22b4FDCbaD591Eb00389B5E,2019/4/13 8:39,168,royalland,1065,,20%,8,4.668493151,,,,,,,,,,,,,,
2198,0xD4568e4fDCb5CA3dF0e773F7398de8a0D3904D79,2019/4/13 8:40,168,droute,1007,,20%,8,4.414246575,,,,,,,,,,,,,,
2199,0xcB376Ea5A645927e9be77222Dc56484518fEE93E,2019/4/13 8:40,168,royalland,1098,,20%,8,4.813150685,,,,,,,,,,,,,,
2200,0xb667D7a58B94e16C77208392787BB79Cc0334A47,2019/4/13 8:41,168,droute,1007,,20%,8,4.414246575,,,,,,,,,,,,,,
2201,0x9A48e1332bB0C426a1CC966f7C15d0FbDc6d6c80,2019/4/13 8:42,168,droute,1000,,20%,8,4.383561644,,,,,,,,,,,,,,
2202,0x64ED954e29A4B6EF0529dC9F5FE60b8a6Fe301DF,2019/4/13 8:42,168,royalland,1041,,20%,8,4.563287671,,,,,,,,,,,,,,
2203,0x39FBDc8A916Ee615433c2eEceafe367158Fa575a,2019/4/13 8:42,168,droute,1006,,20%,8,4.409863014,,,,,,,,,,,,,,
2204,0x375a074EC38F9A105f8A57aa86fEC0798973dB5e,2019/4/13 8:44,168,droute,1006,,20%,8,4.409863014,,,,,,,,,,,,,,
2205,0xe48a33502C13dF04f591698f0DACE3cB069c0768,2019/4/13 8:45,168,royalland,1052,,20%,8,4.611506849,,,,,,,,,,,,,,
2206,0xf1058a470382ffb1ffa2fA9Cd252c526C19f8C53,2019/4/13 8:45,168,droute,1004,,20%,8,4.40109589,,,,,,,,,,,,,,
2207,0x52ad0AF8Ee5f6B2AEc8b1eDc67a9063a34744d37,2019/4/13 8:47,168,royalland,1070,,20%,8,4.690410959,,,,,,,,,,,,,,
2208,0x01DC3dD4d5ab18788ac965f7b089024685EacD88,2019/4/13 8:48,168,royalland,1056,,20%,8,4.629041096,,,,,,,,,,,,,,
2209,0x2bcB50BF36f9198cb4C80a60073d5225b80B53Dc,2019/4/13 8:49,168,droute,1000,,20%,8,4.383561644,,,,,,,,,,,,,,
2210,0x231b427119cf2F8F215Cc8E386cFb45958A5A26B,2019/4/13 8:50,168,droute,1004,,20%,8,4.40109589,,,,,,,,,,,,,,
2211,0x5919EC9ab5411597DC27194E378920c3c874E74A,2019/4/13 8:50,168,royalland,1032,,20%,8,4.523835616,,,,,,,,,,,,,,
2212,0x2503ccd274D65F4E1b8c09220a7041d87c83A754,2019/4/13 8:51,168,droute,1006,,20%,8,4.409863014,,,,,,,,,,,,,,
2213,0xD76869e49DcB58975311E0f843bd7BEedCA7a02D,2019/4/13 8:51,168,royalland,1005,,20%,8,4.405479452,,,,,,,,,,,,,,
2214,0x0EcBaDf5DD69b97FB4D2f9118130bE3C89B2fF96,2019/4/13 8:53,168,royalland,1063,,20%,8,4.659726027,,,,,,,,,,,,,,
2215,0x915633db184a7Fa253B4f5A92fFaFbF055c696Dc,2019/4/13 8:53,168,droute,1009,,20%,8,4.423013699,,,,,,,,,,,,,,
2216,0x5Bf8219F13C346bd8575Ef5A926D67a4F8F6F038,2019/4/13 8:54,168,royalland,1040,,20%,8,4.55890411,,,,,,,,,,,,,,
2217,0x7824889D8D1c7D0183AA34dBfE69F2275583f357,2019/4/13 8:55,168,droute,1003,,20%,8,4.396712329,,,,,,,,,,,,,,
2218,0x1dBD9c581Ba398a51E774912e599f851513271a8,2019/4/13 8:55,8400,iotexteam,10029,,20%,8,43.96273973,,,,,,,,,,,,,,
2219,0x47Aac644A75FE54a5fF2811C883E22b080a5fBAd,2019/4/13 8:56,168,royalland,1013,,20%,8,4.440547945,,,,,,,,,,,,,,
2220,0xbB94634E2A15F6d05e82BB4bFE98148DAE820B3B,2019/4/13 8:57,168,royalland,1043,,20%,8,4.572054795,,,,,,,,,,,,,,
2221,0x4976f6D08Aa66190fE0624a28506dF1b2C3De81d,2019/4/13 8:59,168,royalland,1003,,20%,8,4.396712329,,,,,,,,,,,,,,
2222,0x29fd321ce81abb0721C3De2cCB28CcE7b1D39197,2019/4/13 8:59,168,royalland,1069,,20%,8,4.686027397,,,,,,,,,,,,,,
2223,0xba21F6745A12d8260c5a1437E0706e9fdE557541,2019/4/13 9:04,168,royalland,1003,,20%,8,4.396712329,,,,,,,,,,,,,,
2224,0xbA26319fA4C70f0f60d4477E296fBeBe1072ebA5,2019/4/13 9:04,168,royalland,1007,,20%,8,4.414246575,,,,,,,,,,,,,,
2225,0x626c435F16FFf428444f3607D37C8b5E0Fd22F89,2019/4/13 9:04,168,royalland,1002,,20%,8,4.392328767,,,,,,,,,,,,,,
2226,0x49721CbFdC481AB11bB5b373846332594008e5e1,2019/4/13 9:05,168,royalland,1093,,20%,8,4.791232877,,,,,,,,,,,,,,
2227,0x67875749636eE0Fb0323F4065341330AB0e263e6,2019/4/13 9:07,168,royalland,1091,,20%,8,4.782465753,,,,,,,,,,,,,,
2228,0x9D57261C281Cc54ba134096421B1F2CF2D9160eB,2019/4/13 9:07,168,royalland,1031,,20%,8,4.519452055,,,,,,,,,,,,,,
2229,0x5c53885b96645068Fd00475c2cA56a7fc586eB9E,2019/4/13 9:07,168,royalland,1003,,20%,8,4.396712329,,,,,,,,,,,,,,
2230,0x1a772A993605A7b9a76BE53F1E0DC41f6d424269,2019/4/13 9:07,168,royalland,1007,,20%,8,4.414246575,,,,,,,,,,,,,,
2231,0xf90C668Acf922368d96aBD7c8CCfAb644c17a3A0,2019/4/13 9:07,168,royalland,1086,,20%,8,4.760547945,,,,,,,,,,,,,,
2232,0xc23A04998d47983386108173DC354D401CfCE1cA,2019/4/13 9:09,168,royalland,1037,,20%,8,4.545753425,,,,,,,,,,,,,,
2233,0x9bFc270592Cf982792d70F01fdBDE0923Cb4bafE,2019/4/13 9:09,168,royalland,1009,,20%,8,4.423013699,,,,,,,,,,,,,,
2234,0xDf0F301745934cE1186e65a5752633c209a5d6E6,2019/4/13 9:11,168,royalland,1008,,20%,8,4.418630137,,,,,,,,,,,,,,
2235,0xA56E7DC0889AAAc48C8Aa29364494C3C08779e34,2019/4/13 9:11,168,royalland,1088,,20%,8,4.769315068,,,,,,,,,,,,,,
2236,0xe60d5AaC2a8A9c0181256790676A53636BdB8eE1,2019/4/13 9:11,168,royalland,1005,,20%,8,4.405479452,,,,,,,,,,,,,,
2237,0x3D9F292a1cC7f455cb9342cB46456D287426BA2e,2019/4/13 9:13,168,royalland,1090,,20%,8,4.778082192,,,,,,,,,,,,,,
2238,0x5B743d10F7aFFe76815be6E756978c2a77e516c7,2019/4/13 9:13,168,royalland,1000,,20%,8,4.383561644,,,,,,,,,,,,,,
2239,0x7227ba6E29F441861E2F42893514f2857A43f1aE,2019/4/13 9:13,168,royalland,1057,,20%,8,4.633424658,,,,,,,,,,,,,,
2240,0x43cdeB33908a20a42E6ea8c74Cc9f06C87032515,2019/4/13 9:13,168,royalland,1009,,20%,8,4.423013699,,,,,,,,,,,,,,
2241,0xc8729e1470975C25AAE0F44FDaD2D5053026f50e,2019/4/13 9:15,168,royalland,1016,,20%,8,4.45369863,,,,,,,,,,,,,,
2242,0x7B20b1DFDAEaeBEdF4195FC6688c58245fF38813,2019/4/13 9:16,168,royalland,1076,,20%,8,4.716712329,,,,,,,,,,,,,,
2243,0xe0b6Ce2bb735Cb731A6574bC13D54bF7eAfb89E0,2019/4/13 9:19,168,royalland,1053,,20%,8,4.615890411,,,,,,,,,,,,,,
2244,0xe77fb5A0b673c31a3f5b5760fd4C6480C010c429,2019/4/13 9:20,168,royalland,1068,,20%,8,4.681643836,,,,,,,,,,,,,,
2245,0x035D279a45c5A5282687a461817ddFb746683A3a,2019/4/13 9:22,168,royalland,1000,,20%,8,4.383561644,,,,,,,,,,,,,,
2246,0x8042Ab609C8fA90D5DFA79Fb3e0FdfC48f3F9ac9,2019/4/13 9:22,168,royalland,1067,,20%,8,4.677260274,,,,,,,,,,,,,,
2247,0xB70095A348114d65226af81fF5B225682BED184b,2019/4/13 9:24,168,royalland,1032,,20%,8,4.523835616,,,,,,,,,,,,,,
2248,0xe5D86Faed9a5c1D6456bd304A4b033a14534378E,2019/4/13 9:25,168,royalland,1062,,20%,8,4.655342466,,,,,,,,,,,,,,
2249,0xA281766eAF29C43fA2D5B1CC3B0231D604B5CF8e,2019/4/13 9:27,168,royalland,1018,,20%,8,4.462465753,,,,,,,,,,,,,,
2250,0xa23d16b4031F45b71B06D078A1e3C5D63f626658,2019/4/13 9:28,168,royalland,1014,,20%,8,4.444931507,,,,,,,,,,,,,,
2251,0xC05CCC5B3f0Fd4aAbA51953D0Ad7Fee1dF4F6782,2019/4/13 9:30,168,royalland,1036,,20%,8,4.541369863,,,,,,,,,,,,,,
2252,0x23ADB6E1646CaB729D34fF7891a7174E355CA81E,2019/4/13 9:31,168,royalland,1012,,20%,8,4.436164384,,,,,,,,,,,,,,
2253,0xAcd15390B9499CB19fB1c49705b615D267948Ca2,2019/4/13 9:31,168,royalland,1097,,20%,8,4.808767123,,,,,,,,,,,,,,
2254,0xC4a6f2Ac01cdA4Affa495244C5A0Ad3D242Aa8B7,2019/4/13 9:32,168,royalland,1011,,20%,8,4.431780822,,,,,,,,,,,,,,
2255,0xBF4887eBEB7385927d5910C9f86C24F0388aAcdc,2019/4/13 9:32,168,royalland,1014,,20%,8,4.444931507,,,,,,,,,,,,,,
2256,0x9F92526028b692fA70CD112D50BFA1eA91226E0d,2019/4/13 9:33,168,royalland,1049,,20%,8,4.598356164,,,,,,,,,,,,,,
2257,0x6428920d27d09c98ee11a91c8AC5fA74236019Db,2019/4/13 9:34,168,royalland,1013,,20%,8,4.440547945,,,,,,,,,,,,,,
2258,0xCDAEB6608b765d3a2cDC52aE33b984Cf076A04af,2019/4/13 9:34,168,royalland,1089,,20%,8,4.77369863,,,,,,,,,,,,,,
2259,0x8ad2696F22d6216941b32BfbA103CDB63A21Fc10,2019/4/13 9:35,168,royalland,1036,,20%,8,4.541369863,,,,,,,,,,,,,,
2260,0x9fFCA2dDEF62867b7235F51dAa380523d1b482c1,2019/4/13 9:38,168,royalland,1031,,20%,8,4.519452055,,,,,,,,,,,,,,
2261,0xDfA65d99F138859db741b51A2Ee7Be6cf20D5036,2019/4/13 9:39,168,royalland,1053,,20%,8,4.615890411,,,,,,,,,,,,,,
2262,0x3706f02311257A6AFbbA6E2a0D93ee64c1FBf554,2019/4/13 9:40,168,royalland,1063,,20%,8,4.659726027,,,,,,,,,,,,,,
2263,0x6C6Ac4f8edEB034AfB72D2189B25944cF94Fd763,2019/4/13 9:41,168,royalland,1032,,20%,8,4.523835616,,,,,,,,,,,,,,
2264,0xAB5E2662Af890c8FbA0F20e4a1fd714d16eFd411,2019/4/13 9:43,168,royalland,1030,,20%,8,4.515068493,,,,,,,,,,,,,,
2265,0x6e6367B50c199Eca4fC2617e82C9e064430919B7,2019/4/13 9:44,168,royalland,1066,,20%,8,4.672876712,,,,,,,,,,,,,,
2266,0xc59D2E0181433Ee898Ecdb8BC243D6Dda3765222,2019/4/13 9:46,168,royalland,1093,,20%,8,4.791232877,,,,,,,,,,,,,,
2267,0xbdE7CCA0b5ca250440f04d4B458542353a79430D,2019/4/13 9:49,168,royalland,1038,,20%,8,4.550136986,,,,,,,,,,,,,,
2268,0x051E1E27F1492cfba2a9FB90964CbDE24fE360D5,2019/4/13 9:49,168,droute,1077,,20%,8,4.72109589,,,,,,,,,,,,,,
2269,0xE48574f8F43d8c2e114838A165354318bEB95caa,2019/4/13 9:50,168,royalland,1013,,20%,8,4.440547945,,,,,,,,,,,,,,
2270,0xfc000Cd0569F139a14d5DB8C2Eb934D76Fc1748f,2019/4/13 9:54,168,royalland,1016,,20%,8,4.45369863,,,,,,,,,,,,,,
2271,0x633AE8C5D5028cAd85b38BE176F029a65B9aBD81,2019/4/13 9:54,168,royalland,1012,,20%,8,4.436164384,,,,,,,,,,,,,,
2272,0xBb004Aff6364BCAc844da342e79dB3cd49e69A49,2019/4/13 9:55,168,royalland,1094,,20%,8,4.795616438,,,,,,,,,,,,,,
2273,0x40704e3a941AFFf4095CdBB56eAe10D4E644Df0C,2019/4/13 9:56,168,royalland,1015,,20%,8,4.449315068,,,,,,,,,,,,,,
2274,0xAD62d34969A3c6C1700ba5a8183bbF317FA63765,2019/4/13 9:59,168,royalland,1026,,20%,8,4.497534247,,,,,,,,,,,,,,
2275,0x1d30DF58c064c20EA3979DCf1F8b12D8de5b9Eb2,2019/4/13 9:59,168,royalland,1097,,20%,8,4.808767123,,,,,,,,,,,,,,
2276,0x4F772c6Af1e5c4Ee6a4EEbDA6ACD1f8f51F03B22,2019/4/13 10:01,168,royalland,1075,,20%,8,4.712328767,,,,,,,,,,,,,,
2277,0x96864947351B5E7C3f4D15CB40d34a070AF75768,2019/4/13 10:02,168,royalland,1065,,20%,8,4.668493151,,,,,,,,,,,,,,
2278,0xE09ee6256470C4BDcdF08961fB4F27f8310C9B78,2019/4/13 10:04,168,royalland,1058,,20%,8,4.637808219,,,,,,,,,,,,,,
2279,0x28EfD2Cb9de5aaF2A8312700Ac31e04f2F05c1dc,2019/4/13 10:07,168,royalland,1021,,20%,8,4.475616438,,,,,,,,,,,,,,
2280,0xACD50543636D6345C719aD3715EC4d45DD6689d4,2019/4/13 10:07,168,royalland,1095,,20%,8,4.8,,,,,,,,,,,,,,
2281,0x01a11B23CC20a0c0BC90006fd0B898dB0F1172F0,2019/4/13 10:10,168,royalland,1056,,20%,8,4.629041096,,,,,,,,,,,,,,
2282,0x6a13b910147D8d44eAF61b40A8829acc14376EfF,2019/4/13 10:13,168,royalland,1042,,20%,8,4.567671233,,,,,,,,,,,,,,
2283,0x4F0eFCBc9D2C54d3DFbE64E6E3ba6Dd8d62a5921,2019/4/13 10:13,168,royalland,1060,,20%,8,4.646575342,,,,,,,,,,,,,,
2284,0x2632Cc9189113e586546836058Dd72322A2bbEbc,2019/4/13 10:14,168,royalland,1052,,20%,8,4.611506849,,,,,,,,,,,,,,
2285,0xcBc5766E0320CB900538C730c1357A5454CF9406,2019/4/13 10:16,168,royalland,1044,,20%,8,4.576438356,,,,,,,,,,,,,,
2286,0xAbDB8A871c274f4C6a10D9C9BCaC0f7B6c482782,2019/4/13 10:17,168,royalland,1095,,20%,8,4.8,,,,,,,,,,,,,,
2287,0x0989504D5a7E9F1d5E828E0b5fC277C90aC63a4c,2019/4/13 10:19,168,royalland,1048,,20%,8,4.593972603,,,,,,,,,,,,,,
2288,0x32842121659c1b86a54A1f86A319bee2042963b3,2019/4/13 10:21,168,royalland,1049,,20%,8,4.598356164,,,,,,,,,,,,,,
2289,0xBFBE13adc9D53D8020BCbEF54a3B51cfBFC6C081,2019/4/13 10:22,168,royalland,1015,,20%,8,4.449315068,,,,,,,,,,,,,,
2290,0x195E63eBa98C395A326F95C2A9fab19A6FCccafa,2019/4/13 10:24,168,royalland,1068,,20%,8,4.681643836,,,,,,,,,,,,,,
2291,0xF97FE6Bba42fE3aB3ad08f6654d075641D83f82a,2019/4/13 10:25,168,royalland,1047,,20%,8,4.589589041,,,,,,,,,,,,,,
2292,0xB2546d81916bB4ce206Cf337a8e74F8ee4d17324,2019/4/13 10:27,168,royalland,1067,,20%,8,4.677260274,,,,,,,,,,,,,,
2293,0x1bA8deBE33dee2A0Fb188B701d3c52E1C6Aaee81,2019/4/13 10:28,168,droute,1032,,20%,8,4.523835616,,,,,,,,,,,,,,
2294,0x45F5c7cc7f9f3d0Adac2B75E294561B40EaD37E4,2019/4/13 10:30,168,royalland,1005,,20%,8,4.405479452,,,,,,,,,,,,,,
2295,0x1D3852827a8e4ABcbCC44519f6BA2073C3F643A6,2019/4/13 10:30,168,royalland,1046,,20%,8,4.585205479,,,,,,,,,,,,,,
2296,0xCf3e96D1e9C2CbD62EB7464CDDD63dcbd0b43fa2,2019/4/13 10:32,168,royalland,1027,,20%,8,4.501917808,,,,,,,,,,,,,,
2297,0xA143E757F695C00fC7697c53cD100C1e064ac34E,2019/4/13 10:38,168,royalland,1064,,20%,8,4.664109589,,,,,,,,,,,,,,
2298,0x22FF22c1439269216B2fA323BDcE9308bEA3B8e5,2019/4/13 10:38,168,royalland,1071,,20%,8,4.694794521,,,,,,,,,,,,,,
2299,0xA17609694832ea50158C0B016D85D0aa9043489a,2019/4/13 10:38,168,royalland,1033,,20%,8,4.528219178,,,,,,,,,,,,,,
2300,0xf5d67EB1Dd1C0e858D3ce1CBFBdFb2ED456619Bf,2019/4/13 10:38,168,royalland,1096,,20%,8,4.804383562,,,,,,,,,,,,,,
2301,0x21622c02AC154E9bE363BCB5A0745c2fE088c9F6,2019/4/13 10:40,168,royalland,1088,,20%,8,4.769315068,,,,,,,,,,,,,,
2302,0x3F3e536cF558dDfED18634baf6f73f14c66A5a30,2019/4/13 10:41,168,royalland,1027,,20%,8,4.501917808,,,,,,,,,,,,,,
2303,0x4b16eE86Ba1a22A47BD79EfADE9bbbBa1D588Ac5,2019/4/13 10:43,168,royalland,1056,,20%,8,4.629041096,,,,,,,,,,,,,,
2304,0xc8d714D1bd8aB93F5056a6B46CCaE16cEebD5991,2019/4/13 10:44,168,royalland,1028,,20%,8,4.50630137,,,,,,,,,,,,,,
2305,0x174AA2b659941d801aa2291F68Ae4A4606ADB96a,2019/4/13 10:45,168,royalland,1010,,20%,8,4.42739726,,,,,,,,,,,,,,
2306,0x2A9b561BD7c198a8121d3cC52Cf3E1B90c13f56D,2019/4/13 10:46,168,royalland,1020,,20%,8,4.471232877,,,,,,,,,,,,,,
2307,0xA55fbB109aD4fA2aa44Fcb1ccaeA7Af87B66abe3,2019/4/13 10:48,168,royalland,1064,,20%,8,4.664109589,,,,,,,,,,,,,,
2308,0xed6b0010E82918B060ba2aF6c25a27B8FF46B69e,2019/4/13 10:50,168,royalland,1044,,20%,8,4.576438356,,,,,,,,,,,,,,
2309,0x8e9C10D21611C9656C6De7a361a9A1092de1ab07,2019/4/13 10:52,168,royalland,1050,,20%,8,4.602739726,,,,,,,,,,,,,,
2310,0x71C54095A241FBB9803D4bAc9b5d585023bba3B7,2019/4/13 10:53,168,royalland,1094,,20%,8,4.795616438,,,,,,,,,,,,,,
2311,0xE7c31C31de565317A518C4Ba29E23875662e625f,2019/4/13 10:55,168,royalland,1070,,20%,8,4.690410959,,,,,,,,,,,,,,
2312,0xb1Bae503A6Aa67483cf9D01fAa3cA7C46F0a93A7,2019/4/13 10:56,168,royalland,1001,,20%,8,4.387945205,,,,,,,,,,,,,,
2313,0x769FAcc1F67CF4a85A67091C64ada1e943f507bE,2019/4/13 10:57,168,royalland,1061,,20%,8,4.650958904,,,,,,,,,,,,,,
2314,0x92621A172732b51C9144d603337892320B5B2f10,2019/4/13 11:00,168,royalland,1019,,20%,8,4.466849315,,,,,,,,,,,,,,
2315,0x4B29336761cad84553E7048c1391E62797ea1caa,2019/4/13 11:02,168,royalland,1037,,20%,8,4.545753425,,,,,,,,,,,,,,
2316,0x29A72689Fce98B030d1E696dE887c3109a5870ad,2019/4/13 11:03,168,royalland,1099,,20%,8,4.817534247,,,,,,,,,,,,,,
2317,0x34122daEc67efdeC8A663cE430F3638F6B9824A1,2019/4/13 11:05,168,royalland,1055,,20%,8,4.624657534,,,,,,,,,,,,,,
2318,0x62f734C559633008bA856be1949820FfBC1ebbed,2019/4/13 11:06,168,royalland,1093,,20%,8,4.791232877,,,,,,,,,,,,,,
2319,0xCB5BE8F53cA37e7E7320B2ad7A441a5599eD2289,2019/4/13 11:07,168,royalland,1022,,20%,8,4.48,,,,,,,,,,,,,,
2320,0x4DbC50E07EB5D178e298d0bDE58b1629f0a2aBf3,2019/4/13 11:09,168,royalland,1020,,20%,8,4.471232877,,,,,,,,,,,,,,
2321,0xFc93e40a9c377EE05AE4719C85693f6f1f53Eb03,2019/4/13 11:11,168,royalland,1005,,20%,8,4.405479452,,,,,,,,,,,,,,
2322,0x6a9540800C8E89BB943E3FEc6ad5f1C633b9126B,2019/4/13 11:12,168,royalland,1067,,20%,8,4.677260274,,,,,,,,,,,,,,
2323,0x9f7C859AfD6cBfcD641c39cF8CdF7643161a2727,2019/4/13 11:13,168,royalland,1098,,20%,8,4.813150685,,,,,,,,,,,,,,
2324,0xe11bF06457676280ab5c6a6788E9028Bb1C11Fcc,2019/4/13 11:15,168,royalland,1096,,20%,8,4.804383562,,,,,,,,,,,,,,
2325,0x4cb76dA74a0a6eFCA73f70C63BE106Bc04ad444E,2019/4/13 11:16,168,royalland,1044,,20%,8,4.576438356,,,,,,,,,,,,,,
2326,0x12B46FD296B4E15C2aEE799a1348e4D499B589eC,2019/4/13 11:18,168,royalland,1002,,20%,8,4.392328767,,,,,,,,,,,,,,
2327,0x55e2a85D8d5F1a09D728784E60d9B1b70666ccAd,2019/4/13 11:35,168,royalland,256,,20%,8,1.122191781,,,,,,,,,,,,,,
2328,0x5799903772b7112AE20B90065a4312E6233d2aEd,2019/4/13 11:35,672,droute,54365.4249,,20%,8,238.3141913,,,,,,,,,,,,,,
2329,0xE224750B056F705741915A96F5981C43B1C99e82,2019/4/13 11:37,168,droute,1078,,20%,8,4.725479452,,,,,,,,,,,,,,
2330,0x204dcE29cBBEb0A2FCd646672922b4b92ED3fE54,2019/4/13 11:37,168,droute,1060,,20%,8,4.646575342,,,,,,,,,,,,,,
2331,0x7cb506719d99581Df9077D0825898C92BE459AFf,2019/4/13 11:39,168,royalland,1070,,20%,8,4.690410959,,,,,,,,,,,,,,
2332,0xE19808EB2d95F985Cc3E643ddB819488E50565cd,2019/4/13 11:39,8400,iotexteam,1150,,20%,8,5.04109589,,,,,,,,,,,,,,
2333,0x588425D84D1E73AA4De0Ac15a9EcF19e52C46C32,2019/4/13 13:05,672,iotexteam,500,,20%,8,2.191780822,,,,,,,,,,,,,,
2334,0x5799903772b7112AE20B90065a4312E6233d2aEd,2019/4/13 13:51,0,droute,300000,,20%,8,1315.068493,,,,,,,,,,,,,,
2335,0x5799903772b7112AE20B90065a4312E6233d2aEd,2019/4/13 13:55,168,droute,300000,,20%,8,1315.068493,,,,,,,,,,,,,,
2336,0x0749C4FB6cB6a118523c37c95644cAE402D9decb,2019/4/13 14:03,0,droute,150000,,20%,8,657.5342466,,,,,,,,,,,,,,
2337,0x0749C4FB6cB6a118523c37c95644cAE402D9decb,2019/4/13 14:06,168,droute,450000,,20%,8,1972.60274,,,,,,,,,,,,,,
2338,0x0749C4FB6cB6a118523c37c95644cAE402D9decb,2019/4/13 14:42,336,droute,300000,,20%,8,1315.068493,,,,,,,,,,,,,,
2339,0x85D0139F984c06047B5BE818Bf42C47ae3243c9f,2019/4/13 14:44,672,iotexlab,10441.632,,20%,8,45.77153753,,,,,,,,,,,,,,
2340,0x1EE41000cdE34A97d718Cf14cBAbB49247135cD1,2019/4/13 15:50,672,iotexteam,100,,20%,8,0.438356164,,,,,,,,,,,,,,
2341,0x0e9b74b5e85AAD6eA8B2034abE7261FdB2d1A984,2019/4/13 16:18,3360,cpc,1000000,,20%,8,4383.561644,,,,,,,,,,,,,,
2342,0x0749C4FB6cB6a118523c37c95644cAE402D9decb,2019/4/13 16:42,504,droute,300000,,20%,8,1315.068493,,,,,,,,,,,,,,
2343,0x0749C4FB6cB6a118523c37c95644cAE402D9decb,2019/4/13 16:46,672,droute,167744.7339,,20%,8,735.3193815,,,,,,,,,,,,,,
